vehicle_id,t0_image,t1_image,t0_x1,t0_y1,t0_x2,t0_y2,t1_x1,t1_y1,t1_x2,t1_y2,t0_orig_x1,t0_orig_y1,t0_orig_x2,t0_orig_y2,t1_orig_x1,t1_orig_y1,t1_orig_x2,t1_orig_y2,iou,reid_similarity,final_score,note,is_matched
480,,0014_top_20250707_t1.png_detect.csv,,,,,371,173,416,237,,,,,371,173,416,237,0.0,0.0,0.0,new,0
481,,0014_top_20250707_t1.png_detect.csv,,,,,549,0,594,51,,,,,549,0,594,51,0.0,0.0,0.0,new,0
482,,0014_top_20250707_t1.png_detect.csv,,,,,366,226,412,280,,,,,366,226,412,280,0.0,0.0,0.0,new,0
483,0014_top_20250708_t0.png_detect.csv,0014_top_20250708_t1.png_detect.csv,157,104,205,281,144,115,200,276,157,104,205,281,144,115,200,276,0.6537916706015676,0.597615122795105,0.6537916706015676,hungarian,1
484,0014_top_20250708_t0.png_detect.csv,0014_top_20250708_t1.png_detect.csv,200,118,249,292,197,87,262,251,200,118,249,292,197,87,262,251,0.51440524113979,0.821526050567627,0.51440524113979,hungarian,1
485,,0014_top_20250708_t1.png_detect.csv,,,,,353,0,410,152,,,,,353,0,410,152,0.0,0.0,0.0,new,0
486,,0014_top_20250708_t1.png_detect.csv,,,,,590,113,640,195,,,,,590,113,640,195,0.0,0.0,0.0,new,0
487,,0014_top_20250708_t1.png_detect.csv,,,,,588,15,640,90,,,,,588,15,640,90,0.0,0.0,0.0,new,0
488,,0014_top_20250708_t1.png_detect.csv,,,,,317,440,419,530,,,,,317,440,419,530,0.0,0.0,0.0,new,0
489,,0014_top_20250708_t1.png_detect.csv,,,,,297,9,354,175,,,,,297,9,354,175,0.0,0.0,0.0,new,0
490,,0014_top_20250708_t1.png_detect.csv,,,,,91,132,156,291,,,,,91,132,156,291,0.0,0.0,0.0,new,0
491,0015_top_20250624_t0.jpg_detect.csv,0015_top_20250624_t1.jpg_detect.csv,1474,884,1511,954,1472,878,1512,953,214,420,308,482,184,122,209,224,0.8406322028317419,0.6010691523551941,0.8406322028317419,hungarian,1
492,,0015_top_20250624_t1.jpg_detect.csv,,,,,1330,1033,1382,1101,,,,,0,327,41,444,0.0,0.0,0.0,new,0
493,,0015_top_20250624_t1.jpg_detect.csv,,,,,1880,1087,1920,1159,,,,,493,461,520,562,0.0,0.0,0.0,new,0
494,,0015_top_20250624_t1.jpg_detect.csv,,,,,1713,1101,1757,1169,,,,,365,471,396,576,0.0,0.0,0.0,new,0
495,,0015_top_20250624_t1.jpg_detect.csv,,,,,1308,893,1350,961,,,,,16,103,45,203,0.0,0.0,0.0,new,0
496,,0015_top_20250624_t1.jpg_detect.csv,,,,,1638,1095,1686,1164,,,,,302,458,337,567,0.0,0.0,0.0,new,0
497,,0015_top_20250624_t1.jpg_detect.csv,,,,,1371,888,1412,957,,,,,84,113,112,211,0.0,0.0,0.0,new,0
498,,0015_top_20250624_t1.jpg_detect.csv,,,,,1395,1030,1445,1098,,,,,74,332,113,443,0.0,0.0,0.0,new,0
499,,0015_top_20250624_t1.jpg_detect.csv,,,,,1857,1007,1896,1069,,,,,478,353,504,432,0.0,0.0,0.0,new,0
500,,0015_top_20250624_t1.jpg_detect.csv,,,,,1527,1017,1577,1092,,,,,211,330,247,443,0.0,0.0,0.0,new,0
501,,0015_top_20250624_t1.jpg_detect.csv,,,,,2008,1095,2066,1173,,,,,579,478,613,583,0.0,0.0,0.0,new,0
502,,0015_top_20250624_t1.jpg_detect.csv,,,,,1491,1014,1539,1091,,,,,177,320,211,439,0.0,0.0,0.0,new,0
503,,0015_top_20250624_t1.jpg_detect.csv,,,,,1700,1013,1747,1088,,,,,362,344,394,449,0.0,0.0,0.0,new,0
504,,0015_top_20250624_t1.jpg_detect.csv,,,,,1778,1007,1817,1077,,,,,422,345,448,438,0.0,0.0,0.0,new,0
505,,0015_top_20250624_t1.jpg_detect.csv,,,,,1817,1006,1856,1073,,,,,450,347,476,435,0.0,0.0,0.0,new,0
506,,0015_top_20250624_t1.jpg_detect.csv,,,,,1352,1115,1391,1181,,,,,0,472,28,597,0.0,0.0,0.0,new,0
507,,0015_top_20250624_t1.jpg_detect.csv,,,,,1741,1013,1781,1081,,,,,394,349,421,441,0.0,0.0,0.0,new,0
508,,0015_top_20250624_t1.jpg_detect.csv,,,,,1497,1095,1551,1174,,,,,168,449,208,584,0.0,0.0,0.0,new,0
509,,0015_top_20250624_t1.jpg_detect.csv,,,,,1453,1027,1501,1097,,,,,137,335,172,446,0.0,0.0,0.0,new,0
510,,0015_top_20250624_t1.jpg_detect.csv,,,,,1627,1009,1675,1086,,,,,302,330,335,442,0.0,0.0,0.0,new,0
511,,0015_top_20250624_t1.jpg_detect.csv,,,,,1535,1095,1584,1164,,,,,206,451,243,566,0.0,0.0,0.0,new,0
512,,0015_top_20250624_t1.jpg_detect.csv,,,,,1437,891,1471,950,,,,,149,131,171,212,0.0,0.0,0.0,new,0
513,,0015_top_20250624_t1.jpg_detect.csv,,,,,1590,1016,1636,1089,,,,,269,335,301,444,0.0,0.0,0.0,new,0
514,,0015_top_20250624_t1.jpg_detect.csv,,,,,1992,997,2042,1078,,,,,567,354,596,453,0.0,0.0,0.0,new,0
515,,0015_top_20250624_t1.jpg_detect.csv,,,,,1666,1016,1710,1085,,,,,334,344,364,443,0.0,0.0,0.0,new,0
516,,0015_top_20250624_t1.jpg_detect.csv,,,,,1789,1093,1825,1154,,,,,426,464,451,553,0.0,0.0,0.0,new,0
517,,0015_top_20250624_t1.jpg_detect.csv,,,,,1833,1087,1868,1158,,,,,459,457,483,560,0.0,0.0,0.0,new,0
518,,0015_top_20250624_t1.jpg_detect.csv,,,,,2044,1000,2089,1069,,,,,599,362,623,444,0.0,0.0,0.0,new,0
519,,0015_top_20250624_t1.jpg_detect.csv,,,,,2086,1001,2119,1062,,,,,624,366,640,438,0.0,0.0,0.0,new,0
520,,0015_top_20250624_t1.jpg_detect.csv,,,,,2084,836,2130,905,,,,,617,186,639,253,0.0,0.0,0.0,new,0
521,0015_top_20250626_t0.jpg_detect.csv,0015_top_20250626_t1.jpg_detect.csv,191,514,261,566,191,512,269,568,191,514,261,566,191,512,269,568,0.8333333333333334,0.9081078171730042,0.8333333333333334,hungarian,1
522,0015_top_20250626_t0.jpg_detect.csv,0015_top_20250626_t1.jpg_detect.csv,208,580,277,633,212,587,287,639,208,580,277,633,212,587,287,639,0.6546967374644187,0.7499447464942932,0.6546967374644187,hungarian,1
523,0015_top_20250626_t0.jpg_detect.csv,0015_top_20250626_t1.jpg_detect.csv,269,281,302,409,282,252,318,393,269,281,302,409,282,252,318,393,0.31728045325779036,0.8667659759521484,0.31728045325779036,hungarian,1
524,0015_top_20250626_t0.jpg_detect.csv,0015_top_20250626_t1.jpg_detect.csv,177,452,255,505,177,438,264,498,177,452,255,505,177,438,264,498,0.6222684703433923,0.8767077326774597,0.6222684703433923,hungarian,1
525,0015_top_20250626_t0.jpg_detect.csv,0015_top_20250626_t1.jpg_detect.csv,172,92,234,148,179,106,265,171,172,92,234,148,179,106,265,171,0.3421208530805687,0.6851744055747986,0.3421208530805687,hungarian,1
526,0015_top_20250626_t0.jpg_detect.csv,0015_top_20250626_t1.jpg_detect.csv,182,380,261,432,186,358,271,414,182,380,261,432,186,358,271,414,0.4036087369420703,0.826594352722168,0.4036087369420703,hungarian,1
527,0015_top_20250626_t0.jpg_detect.csv,0015_top_20250626_t1.jpg_detect.csv,274,426,307,544,285,417,323,545,274,426,307,544,285,417,323,545,0.421291788380396,0.8806772828102112,0.421291788380396,hungarian,1
528,0015_top_20250626_t0.jpg_detect.csv,0015_top_20250626_t1.jpg_detect.csv,164,13,240,77,176,30,245,92,164,13,240,77,176,30,245,92,0.4903814802738833,0.5612942576408386,0.4903814802738833,hungarian,1
529,0015_top_20250626_t0.jpg_detect.csv,0015_top_20250626_t1.jpg_detect.csv,148,0,227,12,160,0,255,15,148,0,227,12,160,0,255,15,0.5124282982791587,0.49301838874816895,0.5124282982791587,hungarian,1
530,,0015_top_20250626_t1.jpg_detect.csv,,,,,415,18,487,77,,,,,415,18,487,77,0.0,0.0,0.0,new,0
531,,0015_top_20250626_t1.jpg_detect.csv,,,,,201,277,269,329,,,,,201,277,269,329,0.0,0.0,0.0,new,0
532,,0015_top_20250626_t1.jpg_detect.csv,,,,,411,90,495,147,,,,,411,90,495,147,0.0,0.0,0.0,new,0
533,,0015_top_20250626_t1.jpg_detect.csv,,,,,190,182,275,246,,,,,190,182,275,246,0.0,0.0,0.0,new,0
534,,0016_top_20250626_t1.jpg_detect.csv,,,,,1266,480,1317,496,,,,,387,253,473,315,0.0,0.0,0.0,new,0
535,,0016_top_20250626_t1.jpg_detect.csv,,,,,1297,-12,1425,734,,,,,146,58,234,128,0.0,0.0,0.0,new,0
536,,0016_top_20250626_t1.jpg_detect.csv,,,,,1389,505,1412,510,,,,,162,518,246,571,0.0,0.0,0.0,new,0
537,,0016_top_20250626_t1.jpg_detect.csv,,,,,1316,478,1341,484,,,,,367,50,401,192,0.0,0.0,0.0,new,0
538,,0016_top_20250626_t1.jpg_detect.csv,,,,,1391,512,1418,519,,,,,168,436,235,490,0.0,0.0,0.0,new,0
539,,0016_top_20250626_t1.jpg_detect.csv,,,,,840,-41,1410,661,,,,,143,143,236,210,0.0,0.0,0.0,new,0
540,,0016_top_20250626_t1.jpg_detect.csv,,,,,1250,397,2602,943,,,,,264,197,301,337,0.0,0.0,0.0,new,0
541,,0016_top_20250626_t1.jpg_detect.csv,,,,,-390,474,1756,542,,,,,407,485,480,545,0.0,0.0,0.0,new,0
542,,0016_top_20250626_t1.jpg_detect.csv,,,,,915,491,1271,510,,,,,412,409,485,463,0.0,0.0,0.0,new,0
543,,0016_top_20250626_t1.jpg_detect.csv,,,,,1392,519,1472,551,,,,,163,351,254,412,0.0,0.0,0.0,new,0
544,,0016_top_20250626_t1.jpg_detect.csv,,,,,1154,476,1298,500,,,,,384,331,473,384,0.0,0.0,0.0,new,0
545,,0016_top_20250626_t1.jpg_detect.csv,,,,,1388,501,1407,506,,,,,165,600,252,639,0.0,0.0,0.0,new,0
546,,0016_top_20250626_t1.jpg_detect.csv,,,,,-1401,484,1614,985,,,,,397,557,489,617,0.0,0.0,0.0,new,0
547,0017_top_20250623_t0.jpg_detect.csv,0017_top_20250623_t1.jpg_detect.csv,375,145,503,233,429,168,534,253,375,145,503,233,429,168,534,253,0.3127641589180051,0.3940425217151642,0.3127641589180051,hungarian,1
548,,0017_top_20250623_t1.jpg_detect.csv,,,,,149,348,210,498,,,,,149,348,210,498,0.0,0.0,0.0,new,0
549,,0017_top_20250623_t1.jpg_detect.csv,,,,,301,353,341,522,,,,,301,353,341,522,0.0,0.0,0.0,new,0
550,,0017_top_20250623_t1.jpg_detect.csv,,,,,258,192,302,365,,,,,258,192,302,365,0.0,0.0,0.0,new,0
551,,0017_top_20250623_t1.jpg_detect.csv,,,,,441,624,536,640,,,,,441,624,536,640,0.0,0.0,0.0,new,0
552,0017_top_20250702_t0.jpg_detect.csv,0017_top_20250702_t1.jpg_detect.csv,287,131,387,472,313,60,420,421,287,131,387,472,313,60,420,421,0.41859285700353055,0.7714918255805969,0.41859285700353055,hungarian,1
553,0017_top_20250703_t0.png_detect.csv,0017_top_20250703_t1.png_detect.csv,287,514,331,632,321,468,360,591,287,514,331,632,321,468,360,591,0.08352315869400152,0.8607098460197449,0.08352315869400152,reid_assist,1
554,,0017_top_20250703_t1.png_detect.csv,,,,,332,0,366,72,,,,,332,0,366,72,0.0,0.0,0.0,new,0
555,,0017_top_20250703_t1.png_detect.csv,,,,,335,146,367,263,,,,,335,146,367,263,0.0,0.0,0.0,new,0
556,0017_top_20250708_t0.png_detect.csv,0017_top_20250708_t1.jpg_detect.csv,336,61,375,195,328,88,368,216,336,61,375,195,328,88,368,216,0.4946547240681884,0.9141408801078796,0.4946547240681884,hungarian,1
557,0017_top_20250711_t0.JPG_detect.csv,0017_top_20250711_t1.JPG_detect.csv,257,105,322,320,257,105,322,320,257,105,322,320,257,105,322,320,1.0,1.0,1.0,hungarian,1
558,0018_top_20250702_t0.jpg_detect.csv,0018_top_20250702_t1.jpg_detect.csv,371,99,511,417,368,89,517,479,371,99,511,417,368,89,517,479,0.766133195663397,0.863060474395752,0.766133195663397,hungarian,1
559,,0018_top_20250702_t1.jpg_detect.csv,,,,,346,0,385,34,,,,,346,0,385,34,0.0,0.0,0.0,new,0
560,,0018_top_20250704_t1.png_detect.csv,,,,,332,22,404,77,,,,,332,22,404,77,0.0,0.0,0.0,new,0
561,,0018_top_20250704_t1.png_detect.csv,,,,,414,420,490,479,,,,,414,420,490,479,0.0,0.0,0.0,new,0
562,,0018_top_20250704_t1.png_detect.csv,,,,,169,48,209,174,,,,,169,48,209,174,0.0,0.0,0.0,new,0
563,,0018_top_20250704_t1.png_detect.csv,,,,,410,273,484,330,,,,,410,273,484,330,0.0,0.0,0.0,new,0
564,0019_top_20250703_t0.png_detect.csv,0019_top_20250703_t1.png_detect.csv,1053,505,1106,553,1048,504,1093,549,205,260,269,388,223,248,279,356,0.6265574937700249,0.9137603044509888,0.6265574937700249,hungarian,1
565,0019_top_20250703_t0.png_detect.csv,0019_top_20250703_t1.png_detect.csv,903,487,961,532,901,489,962,533,436,95,538,165,424,120,512,176,0.8907142857142857,0.8838964700698853,0.8907142857142857,hungarian,1
566,0019_top_20250703_t0.png_detect.csv,0019_top_20250703_t1.png_detect.csv,893,508,948,549,888,510,948,553,439,20,538,84,427,48,512,111,0.7973977695167286,0.9177725315093994,0.7973977695167286,hungarian,1
567,0019_top_20250703_t0.png_detect.csv,0019_top_20250703_t1.png_detect.csv,914,464,974,511,916,465,977,511,438,180,540,251,425,192,511,252,0.9019607843137255,0.9174476265907288,0.9019607843137255,hungarian,1
568,0019_top_20250703_t0.png_detect.csv,0019_top_20250703_t1.png_detect.csv,928,436,990,486,931,435,995,486,438,277,541,348,424,275,513,335,0.8640890451083773,0.8351754546165466,0.8640890451083773,hungarian,1
569,,0019_top_20250703_t1.png_detect.csv,,,,,1136,446,1188,498,,,,,127,527,206,630,0.0,0.0,0.0,new,0
570,0019_top_20250707_t0.JPG_detect.csv,0019_top_20250707_t1.JPG_detect.csv,1622,1041,1693,1057,1622,1041,1695,1058,297,148,344,297,291,190,332,323,0.9153908138597905,0.9194546341896057,0.9153908138597905,hungarian,1
571,0019_top_20250707_t0.JPG_detect.csv,0019_top_20250707_t1.JPG_detect.csv,1639,1014,1674,1060,1641,1014,1676,1062,247,139,294,290,247,180,287,313,0.8566591422121896,0.8908555507659912,0.8566591422121896,hungarian,1
572,0019_top_20250707_t0.JPG_detect.csv,0019_top_20250707_t1.JPG_detect.csv,1480,783,1664,1068,1502,816,1667,1072,204,148,241,262,208,188,238,287,0.7580213903743316,0.7926622629165649,0.7580213903743316,hungarian,1
573,,0019_top_20250707_t1.JPG_detect.csv,,,,,1073,375,1679,1080,,,,,169,187,202,285,0.0,0.0,0.0,new,0
574,0019_top_20250711_t0.JPG_detect.csv,0019_top_20250711_t1.JPG_detect.csv,278,88,317,194,278,88,317,194,278,88,317,194,278,88,317,194,1.0,1.0000001192092896,1.0,hungarian,1
575,0019_top_20250711_t0.JPG_detect.csv,0019_top_20250711_t1.JPG_detect.csv,29,53,64,161,29,53,64,161,29,53,64,161,29,53,64,161,1.0,1.0,1.0,hungarian,1
576,0020_top_20250703_t0.png_detect.csv,0020_top_20250703_t1.png_detect.csv,423,425,482,511,420,429,473,517,279,126,319,239,305,288,338,407,0.7272082298687478,0.3897923529148102,0.7272082298687478,hungarian,1
577,0020_top_20250703_t0.png_detect.csv,0020_top_20250703_t1.png_detect.csv,409,337,470,424,406,339,458,428,278,257,318,373,305,158,337,274,0.7218370883882149,0.5325556397438049,0.7218370883882149,hungarian,1
578,0020_top_20250703_t0.png_detect.csv,0020_top_20250703_t1.png_detect.csv,580,382,636,467,585,390,634,478,142,132,182,249,438,282,469,401,0.7120211360634082,0.5397791862487793,0.7120211360634082,hungarian,1
579,0020_top_20250703_t0.png_detect.csv,0020_top_20250703_t1.png_detect.csv,618,376,676,466,628,379,678,473,106,118,148,244,473,281,505,407,0.7270194986072424,0.209422767162323,0.7270194986072424,hungarian,1
580,0020_top_20250703_t0.png_detect.csv,0020_top_20250703_t1.png_detect.csv,654,371,709,457,670,372,719,464,74,118,115,240,506,284,538,406,0.5596825932804322,0.4738996922969818,0.5596825932804322,hungarian,1
581,0020_top_20250703_t0.png_detect.csv,0020_top_20250703_t1.png_detect.csv,529,314,588,401,533,313,585,402,175,251,217,370,406,161,439,275,0.8638533511552415,0.6698465347290039,0.8638533511552415,hungarian,1
582,0020_top_20250703_t0.png_detect.csv,0020_top_20250703_t1.png_detect.csv,447,328,510,418,448,329,503,419,244,253,287,374,339,157,373,274,0.8550218340611354,0.5644668936729431,0.8550218340611354,hungarian,1
583,0020_top_20250703_t0.png_detect.csv,0020_top_20250703_t1.png_detect.csv,728,363,775,438,715,366,761,454,10,119,46,226,542,289,572,406,0.4571868385607081,0.4888417720794678,0.4571868385607081,hungarian,1
584,0020_top_20250703_t0.png_detect.csv,0020_top_20250703_t1.png_detect.csv,489,318,555,409,490,317,546,412,204,252,251,374,372,154,407,276,0.8179775280898877,0.6490360498428345,0.8179775280898877,hungarian,1
585,0020_top_20250703_t0.png_detect.csv,0020_top_20250703_t1.png_detect.csv,760,364,784,427,757,375,794,442,0,124,16,221,574,312,599,401,0.4549763033175355,0.5907925963401794,0.4549763033175355,hungarian,1
586,,0020_top_20250703_t1.png_detect.csv,,,,,369,354,417,431,,,,,275,166,304,267,0.0,0.0,0.0,new,0
587,,0020_top_20250703_t1.png_detect.csv,,,,,791,366,827,430,,,,,601,309,626,394,0.0,0.0,0.0,new,0
588,,0020_top_20250703_t1.png_detect.csv,,,,,846,517,859,583,,,,,634,540,640,640,0.0,0.0,0.0,new,0
589,0020_top_20250711_t0.JPG_detect.csv,0020_top_20250711_t1.JPG_detect.csv,437,32,479,198,437,32,479,198,437,32,479,198,437,32,479,198,1.0,1.0,1.0,hungarian,1
590,0020_top_20250711_t0.JPG_detect.csv,0020_top_20250711_t1.JPG_detect.csv,196,28,239,191,196,28,239,191,196,28,239,191,196,28,239,191,1.0,1.0,1.0,hungarian,1
591,0021_top_20250619_t0.jpg_detect.csv,0021_top_20250619_t1.jpg_detect.csv,302,192,380,487,229,119,395,461,302,192,380,487,229,119,395,461,0.35683673469387756,0.3104189336299896,0.35683673469387756,hungarian,1
592,,0021_top_20250619_t1.jpg_detect.csv,,,,,198,0,289,59,,,,,198,0,289,59,0.0,0.0,0.0,new,0
593,,0021_top_20250619_t1.jpg_detect.csv,,,,,190,0,282,46,,,,,190,0,282,46,0.0,0.0,0.0,new,0
594,0021_top_20250626_t0.jpg_detect.csv,0021_top_20250626_t1.jpg_detect.csv,791,837,812,848,792,833,815,845,392,142,434,305,200,303,243,469,0.4610951008645533,0.6368711590766907,0.4610951008645533,hungarian,1
595,0022_top_20250619_t0.jpg_detect.csv,0022_top_20250619_t1.jpg_detect.csv,326,253,401,564,302,89,401,454,326,253,401,564,302,89,401,454,0.33964177086853664,0.45853814482688904,0.33964177086853664,hungarian,1
596,,0022_top_20250619_t1.jpg_detect.csv,,,,,305,0,373,44,,,,,305,0,373,44,0.0,0.0,0.0,new,0
597,,0022_top_20250619_t1.jpg_detect.csv,,,,,311,0,375,30,,,,,311,0,375,30,0.0,0.0,0.0,new,0
598,0022_top_20250626_t0.jpg_detect.csv,0022_top_20250626_t1.jpg_detect.csv,379,490,467,558,388,513,474,574,379,490,467,558,388,513,474,574,0.4631921824104234,0.7053914070129395,0.4631921824104234,hungarian,1
599,0022_top_20250626_t0.jpg_detect.csv,0022_top_20250626_t1.jpg_detect.csv,70,24,104,152,72,39,109,163,70,24,104,152,72,39,109,163,0.6791885800150262,0.9200324416160583,0.6791885800150262,hungarian,1
600,0022_top_20250626_t0.jpg_detect.csv,0022_top_20250626_t1.jpg_detect.csv,264,161,294,278,272,182,298,286,264,161,294,278,272,182,298,286,0.514870794734276,0.881167471408844,0.514870794734276,hungarian,1
601,0022_top_20250626_t0.jpg_detect.csv,0022_top_20250626_t1.jpg_detect.csv,183,28,215,147,185,39,217,164,183,28,215,147,185,39,217,164,0.7092819614711033,0.905368983745575,0.7092819614711033,reid_assist,1
602,,0022_top_20250626_t1.jpg_detect.csv,,,,,268,20,302,158,,,,,268,20,302,158,0.0,0.0,0.0,new,0
603,,0022_top_20250626_t1.jpg_detect.csv,,,,,396,316,465,364,,,,,396,316,465,364,0.0,0.0,0.0,new,0
604,,0022_top_20250626_t1.jpg_detect.csv,,,,,227,19,260,160,,,,,227,19,260,160,0.0,0.0,0.0,new,0
605,,0022_top_20250626_t1.jpg_detect.csv,,,,,0,52,24,151,,,,,0,52,24,151,0.0,0.0,0.0,new,0
606,0022_top_20250630_t0.jpg_detect.csv,0022_top_20250630_t1.jpg_detect.csv,278,327,321,380,281,366,323,414,278,327,321,380,281,366,323,414,0.1499330655957162,0.8897135257720947,0.1499330655957162,reid_assist,1
607,0022_top_20250630_t0.jpg_detect.csv,0022_top_20250630_t1.jpg_detect.csv,285,440,325,488,290,472,328,521,285,440,325,488,290,472,328,521,0.17380509000620734,0.8901274800300598,0.17380509000620734,reid_assist,1
608,0022_top_20250630_t0.jpg_detect.csv,0022_top_20250630_t1.jpg_detect.csv,279,390,322,433,284,424,325,463,279,390,322,433,284,424,325,463,0.11010946555054733,0.8252995014190674,0.11010946555054733,reid_assist,1
609,,0022_top_20250630_t1.jpg_detect.csv,,,,,590,425,613,494,,,,,590,425,613,494,0.0,0.0,0.0,new,0
610,,0022_top_20250630_t1.jpg_detect.csv,,,,,264,133,283,211,,,,,264,133,283,211,0.0,0.0,0.0,new,0
611,,0022_top_20250630_t1.jpg_detect.csv,,,,,604,521,626,579,,,,,604,521,626,579,0.0,0.0,0.0,new,0
612,,0022_top_20250630_t1.jpg_detect.csv,,,,,579,338,598,399,,,,,579,338,598,399,0.0,0.0,0.0,new,0
613,,0022_top_20250630_t1.jpg_detect.csv,,,,,579,327,600,402,,,,,579,327,600,402,0.0,0.0,0.0,new,0
614,0022_top_20250702_t0.jpg_detect.csv,0022_top_20250702_t1.jpg_detect.csv,299,133,413,223,299,133,413,223,299,133,413,223,299,133,413,223,1.0,0.9999999403953552,1.0,hungarian,1
615,0022_top_20250702_t0.jpg_detect.csv,0022_top_20250702_t1.jpg_detect.csv,408,359,524,438,408,359,524,438,408,359,524,438,408,359,524,438,1.0,1.0,1.0,hungarian,1
616,0023_top_20250626_t0.jpg_detect.csv,0023_top_20250626_t1.jpg_detect.csv,287,0,317,113,270,36,298,153,287,0,317,113,270,36,298,153,0.14555765595463138,0.856255054473877,0.14555765595463138,reid_assist,1
617,,0023_top_20250626_t1.jpg_detect.csv,,,,,26,462,64,580,,,,,26,462,64,580,0.0,0.0,0.0,new,0
618,0023_top_20250711_t0.png_detect.csv,0023_top_20250711_t1.png_detect.csv,1211,938,1237,1020,1214,940,1259,1052,206,58,307,109,206,58,307,109,0.34508627156789196,1.0,0.34508627156789196,hungarian,1
619,0023_top_20250711_t0.png_detect.csv,0023_top_20250711_t1.png_detect.csv,1168,676,1205,832,1164,698,1218,838,446,0,605,68,446,0,605,68,0.5920706950083592,0.9999998807907104,0.5920706950083592,hungarian,1
620,,0023_top_20250711_t1.png_detect.csv,,,,,2830,2263,4270,3630,,,,,168,550,288,602,0.0,0.0,0.0,new,0
621,,0023_top_20250711_t1.png_detect.csv,,,,,1530,1185,1657,1417,,,,,192,309,298,360,0.0,0.0,0.0,new,0
622,,0023_top_20250711_t1.png_detect.csv,,,,,1280,1078,1356,1278,,,,,47,131,196,199,0.0,0.0,0.0,new,0
623,,0023_top_20250711_t1.png_detect.csv,,,,,2006,1585,2369,2049,,,,,184,454,282,503,0.0,0.0,0.0,new,0
624,,0023_top_20250711_t1.png_detect.csv,,,,,1301,748,1384,945,,,,,426,159,589,223,0.0,0.0,0.0,new,0
625,,0023_top_20250711_t1.png_detect.csv,,,,,3813,1598,8556,3695,,,,,464,578,576,627,0.0,0.0,0.0,new,0
626,,0023_top_20250711_t1.png_detect.csv,,,,,1435,781,1559,1051,,,,,416,256,593,317,0.0,0.0,0.0,new,0
627,,0023_top_20250711_t1.png_detect.csv,,,,,1527,807,1719,1115,,,,,430,305,593,373,0.0,0.0,0.0,new,0
628,,0023_top_20250711_t1.png_detect.csv,,,,,1417,721,1544,983,,,,,462,245,640,310,0.0,0.0,0.0,new,0
629,,0023_top_20250711_t1.png_detect.csv,,,,,1627,1444,1812,1800,,,,,25,354,159,411,0.0,0.0,0.0,new,0
630,,0023_top_20250711_t1.png_detect.csv,,,,,1564,750,1770,1088,,,,,462,321,640,386,0.0,0.0,0.0,new,0
631,,0024_top_20250619_t1.jpg_detect.csv,,,,,251,113,392,512,,,,,251,113,392,512,0.0,0.0,0.0,new,0
632,,0024_top_20250619_t1.jpg_detect.csv,,,,,619,380,639,609,,,,,619,380,639,609,0.0,0.0,0.0,new,0
633,,0024_top_20250624_t1.jpg_detect.csv,,,,,424,144,507,417,,,,,424,144,507,417,0.0,0.0,0.0,new,0
634,0025_top_20250707_t0.JPG_detect.csv,0025_top_20250707_t1.JPG_detect.csv,1755,702,1807,799,1721,744,1799,803,377,298,430,339,423,31,518,98,0.3349017437032937,0.6810659766197205,0.3349017437032937,hungarian,1
635,0025_top_20250707_t0.JPG_detect.csv,0025_top_20250707_t1.JPG_detect.csv,1710,710,1758,799,1699,754,1748,802,377,251,425,290,422,0,497,17,0.34798534798534797,0.4091174900531769,0.34798534798534797,hungarian,1
636,,0025_top_20250707_t1.JPG_detect.csv,,,,,1573,914,1737,1071,,,,,217,79,305,151,0.0,0.0,0.0,new,0
637,,0025_top_20250707_t1.JPG_detect.csv,,,,,1504,922,1661,1039,,,,,236,0,302,66,0.0,0.0,0.0,new,0
638,,0025_top_20250707_t1.JPG_detect.csv,,,,,1844,941,1922,1077,,,,,197,339,275,406,0.0,0.0,0.0,new,0
639,,0025_top_20250707_t1.JPG_detect.csv,,,,,1866,752,1910,794,,,,,440,264,515,330,0.0,0.0,0.0,new,0
640,,0025_top_20250707_t1.JPG_detect.csv,,,,,1994,748,2023,789,,,,,455,530,536,592,0.0,0.0,0.0,new,0
641,,0025_top_20250707_t1.JPG_detect.csv,,,,,1910,753,1947,795,,,,,440,348,517,416,0.0,0.0,0.0,new,0
642,,0026_top_20250619_t1.jpg_detect.csv,,,,,195,140,326,539,,,,,195,140,326,539,0.0,0.0,0.0,new,0
643,0026_top_20250623_t0.jpg_detect.csv,0026_top_20250623_t1.jpg_detect.csv,124,268,156,375,120,219,151,328,124,268,156,375,120,219,151,328,0.312560293266448,0.9569218158721924,0.312560293266448,hungarian,1
644,0026_top_20250623_t0.jpg_detect.csv,0026_top_20250623_t1.jpg_detect.csv,299,253,332,369,297,218,332,333,299,253,332,369,297,218,332,333,0.50642624208709,0.9310487508773804,0.50642624208709,hungarian,1
645,0026_top_20250623_t0.jpg_detect.csv,0026_top_20250623_t1.jpg_detect.csv,195,402,226,510,188,363,221,470,195,402,226,510,188,363,221,470,0.34592056349051065,0.9053562879562378,0.34592056349051065,hungarian,1
646,0026_top_20250623_t0.jpg_detect.csv,0026_top_20250623_t1.jpg_detect.csv,264,391,297,503,259,357,293,469,264,391,297,503,259,357,293,469,0.4315146890499809,0.9268327355384827,0.4315146890499809,hungarian,1
647,,0026_top_20250623_t1.jpg_detect.csv,,,,,183,611,216,640,,,,,183,611,216,640,0.0,0.0,0.0,new,0
648,,0026_top_20250623_t1.jpg_detect.csv,,,,,68,613,102,640,,,,,68,613,102,640,0.0,0.0,0.0,new,0
